Marka,Yil,Kilometre,Talep_Skoru,Fiyat
Dacia,2019.0,137000.0,75,679000.0
Dacia,2019.0,149000.0,75,735000.0
Dacia,2017.0,93000.0,75,700000.0
Dacia,2018.0,211000.0,75,585000.0
Kia,2006.0,206000.0,70,370000.0
Dacia,2017.0,95000.0,75,795000.0
Dacia,2015.0,32000.0,75,760000.0
Dacia,2016.0,340000.0,75,490000.0
Dacia,2012.0,545000.0,75,305000.0
Dacia,2016.0,121000.0,75,750000.0
Dacia,2009.0,224000.0,75,399999.0
Dacia,2004.0,210000.0,75,120000.0
Dacia,2015.0,189500.0,75,499000.0
Dacia,2012.0,132000.0,75,500000.0
Dacia,2019.0,142000.0,75,825000.0
Dacia,2004.0,188800.0,75,220000.0
Dacia,2015.0,478300.0,75,385000.0
Dacia,2013.0,119000.0,75,635000.0
Dacia,2016.0,205000.0,75,530000.0
Dacia,2009.0,198000.0,75,410000.0
Dacia,2012.0,305000.0,75,490000.0
Dacia,2017.0,362000.0,75,554900.0
Dacia,2010.0,298000.0,75,360000.0
Dacia,2016.0,299000.0,75,690000.0
Dacia,2005.0,267000.0,75,235000.0
Dacia,2016.0,253000.0,75,545000.0
Dacia,2007.0,38000.0,75,430000.0
Dacia,2016.0,142000.0,75,765000.0
Dacia,2020.0,68000.0,75,815000.0
Dacia,2005.0,249800.0,75,389999.0
Dacia,2011.0,225000.0,75,375000.0
Dacia,2005.0,202000.0,75,240000.0
Dacia,2004.0,266000.0,75,218000.0
Dacia,2018.0,126000.0,75,710000.0
Dacia,2004.0,275000.0,75,172500.0
Dacia,2014.0,278000.0,75,539000.0
Dacia,2010.0,133000.0,75,495000.0
Dacia,2011.0,342000.0,75,360000.0
Dacia,2013.0,320000.0,75,385000.0
Dacia,2015.0,232000.0,75,485000.0
Dacia,2010.0,94600.0,75,475000.0
Dacia,2020.0,280000.0,75,720000.0
Dacia,2006.0,173400.0,75,375000.0
Dacia,2020.0,63500.0,75,790000.0
Dacia,2022.0,33000.0,75,1029000.0
Dacia,2017.0,110000.0,75,345000.0
Dacia,2019.0,156000.0,75,595900.0
Hyundai,2014.0,215000.0,80,839000.0
Hyundai,2014.0,126000.0,80,725000.0
Hyundai,2012.0,179000.0,80,715000.0
Hyundai,1999.0,199000.0,80,230000.0
Hyundai,2009.0,115250.0,80,400000.0
Hyundai,2013.0,168000.0,80,615000.0
Hyundai,2012.0,204000.0,80,600000.0
Hyundai,2006.0,319000.0,80,210000.0
Hyundai,2019.0,102400.0,80,899000.0
Hyundai,2004.0,230000.0,80,370000.0
Hyundai,2008.0,355000.0,80,325000.0
Hyundai,2007.0,258000.0,80,455000.0
Hyundai,2015.0,108000.0,80,855000.0
Hyundai,2006.0,263000.0,80,239000.0
Hyundai,2010.0,245000.0,80,400000.0
Hyundai,2009.0,165000.0,80,475000.0
Hyundai,2022.0,65000.0,80,899900.0
Hyundai,2010.0,128200.0,80,550000.0
Hyundai,2016.0,191000.0,80,660000.0
Hyundai,2005.0,166000.0,80,440000.0
Hyundai,2010.0,171275.0,80,470000.0
Hyundai,2004.0,218000.0,80,345000.0
Hyundai,2006.0,255500.0,80,410000.0
Hyundai,2000.0,224000.0,80,255000.0
Hyundai,2016.0,48000.0,80,710000.0
Hyundai,2013.0,168000.0,80,810000.0
Hyundai,2014.0,127230.0,80,895000.0
Hyundai,2015.0,110000.0,80,884000.0
Hyundai,2005.0,178000.0,80,360000.0
Hyundai,1999.0,219000.0,80,229999.0
Hyundai,2011.0,220000.0,80,520000.0
Hyundai,2005.0,274000.0,80,368000.0
Hyundai,2008.0,250000.0,80,425000.0
Hyundai,2006.0,215000.0,80,365000.0
Hyundai,2009.0,260000.0,80,390000.0
Hyundai,2006.0,325000.0,80,435000.0
Hyundai,2013.0,184000.0,80,420000.0
Hyundai,2009.0,136000.0,80,410000.0
Hyundai,2011.0,299500.0,80,410000.0
Hyundai,2008.0,230000.0,80,415000.0
Hyundai,2010.0,209500.0,80,410000.0
Hyundai,2011.0,303000.0,80,420000.0
Hyundai,2005.0,179050.0,80,472000.0
Hyundai,2008.0,123400.0,80,475000.0
Hyundai,2007.0,210000.0,80,450000.0
Hyundai,2010.0,200000.0,80,420000.0
Hyundai,2010.0,193000.0,80,440000.0
Hyundai,2005.0,170000.0,80,447500.0
Hyundai,2010.0,163000.0,80,475000.0
Hyundai,2011.0,256000.0,80,485000.0
Dacia,2017.0,204000.0,75,645000.0
Dacia,2007.0,402424.0,75,360000.0
Dacia,2013.0,156000.0,75,590000.0
Dacia,2020.0,107000.0,75,849750.0
Dacia,2004.0,180000.0,75,170000.0
Dacia,2012.0,90000.0,75,409000.0
Dacia,2013.0,169000.0,75,460000.0
Dacia,2020.0,60000.0,75,700000.0
Dacia,2015.0,150000.0,75,635000.0
Dacia,2022.0,71000.0,75,902000.0
Dacia,2011.0,294000.0,75,340000.0
Dacia,2011.0,125000.0,75,470000.0
Dacia,2007.0,30008.0,75,430000.0
Dacia,2011.0,235000.0,75,410000.0
Dacia,2013.0,210000.0,75,450000.0
Dacia,2004.0,226000.0,75,190000.0
Dacia,2015.0,170000.0,75,650000.0
Dacia,2012.0,151000.0,75,570000.0
Dacia,2013.0,196900.0,75,570000.0
Dacia,2012.0,265000.0,75,430000.0
Dacia,2017.0,280000.0,75,525000.0
Dacia,2022.0,35500.0,75,917000.0
Dacia,2012.0,275000.0,75,515000.0
Dacia,2014.0,102500.0,75,585000.0
Dacia,2011.0,96000.0,75,465000.0
Dacia,2005.0,242000.0,75,280000.0
Dacia,2013.0,185100.0,75,595000.0
Dacia,2017.0,170000.0,75,700000.0
Dacia,2014.0,183000.0,75,545000.0
Dacia,2015.0,596500.0,75,350000.0
Dacia,2017.0,550000.0,75,415000.0
Dacia,2016.0,37520.0,75,820000.0
Dacia,2015.0,360000.0,75,490000.0
Dacia,2014.0,295000.0,75,595000.0
Dacia,2010.0,204000.0,75,380000.0
Dacia,2020.0,87000.0,75,650000.0
Dacia,2017.0,175000.0,75,670000.0
Dacia,2013.0,940000.0,75,328000.0
Dacia,2012.0,219000.0,75,490000.0
Dacia,2011.0,74000.0,75,405000.0
Dacia,2009.0,151000.0,75,320000.0
Dacia,2019.0,168800.0,75,745000.0
Dacia,2014.0,205000.0,75,525000.0
Dacia,2018.0,224500.0,75,689900.0
Dacia,2014.0,252000.0,75,450000.0
Dacia,2010.0,167000.0,75,460000.0
Dacia,2015.0,333500.0,75,480000.0
Dacia,2012.0,115000.0,75,455000.0
Kia,2013.0,181000.0,70,700000.0
Kia,2015.0,139000.0,70,699500.0
Kia,2007.0,325000.0,70,275000.0
Dacia,2016.0,175000.0,75,450000.0
Kia,2021.0,51000.0,70,830000.0
Kia,2023.0,6001.0,70,1005000.0
Kia,2016.0,180000.0,70,660000.0
Kia,2009.0,412000.0,70,440000.0
Kia,2011.0,268000.0,70,430000.0
Kia,2017.0,106500.0,70,950000.0
Kia,2003.0,240000.0,70,340000.0
Kia,2004.0,188800.0,70,310000.0
Dacia,2006.0,377000.0,75,199999.0
Kia,2007.0,273000.0,70,400000.0
Kia,2010.0,273000.0,70,425000.0
Kia,1999.0,197000.0,70,260000.0
Kia,2013.0,114000.0,70,963000.0
Kia,2023.0,22000.0,70,899000.0
Kia,2003.0,262000.0,70,349900.0
Kia,2003.0,231700.0,70,369000.0
Kia,2006.0,210000.0,70,440000.0
Kia,2020.0,100000.0,70,710000.0
Kia,2013.0,170500.0,70,849500.0
Kia,2020.0,76000.0,70,960000.0
Kia,2006.0,350000.0,70,270000.0
Kia,2020.0,63000.0,70,950000.0
Kia,2010.0,190000.0,70,525000.0
Kia,2007.0,213880.0,70,405000.0
Kia,2006.0,370000.0,70,295000.0
Kia,2013.0,84000.0,70,692000.0
Kia,2014.0,184000.0,70,610000.0
Kia,2016.0,98000.0,70,675000.0
Kia,2014.0,189000.0,70,544500.0
Kia,2021.0,40000.0,70,875000.0
Kia,2020.0,19000.0,70,898000.0
Kia,2015.0,118000.0,70,690000.0
Kia,2010.0,247000.0,70,379000.0
Kia,2011.0,242000.0,70,540000.0
Kia,2016.0,296000.0,70,520000.0
Kia,2013.0,206000.0,70,820000.0
Kia,1998.0,141000.0,70,254000.0
Kia,2011.0,302000.0,70,480000.0
Kia,2016.0,194000.0,70,895000.0
Kia,2012.0,197000.0,70,565000.0
Kia,2003.0,544000.0,70,212000.0
Kia,2017.0,64000.0,70,655000.0
Kia,2014.0,94000.0,70,630000.0
Kia,2008.0,215400.0,70,340000.0
Kia,2009.0,213000.0,70,425000.0
Kia,2005.0,115000.0,70,430000.0
Kia,2015.0,274000.0,70,459000.0
Kia,2020.0,39750.0,70,1050000.0
Hyundai,2014.0,170000.0,80,585000.0
Hyundai,2009.0,265000.0,80,470000.0
Hyundai,2012.0,193000.0,80,480000.0
Hyundai,2010.0,147000.0,80,495000.0
Hyundai,2010.0,202150.0,80,480000.0
Hyundai,1999.0,295000.0,80,220000.0
Hyundai,2000.0,294580.0,80,235000.0
Hyundai,2014.0,206000.0,80,530000.0
Hyundai,2014.0,83000.0,80,770000.0
Hyundai,2015.0,91000.0,80,595000.0
Hyundai,2013.0,150000.0,80,680000.0
Hyundai,2014.0,106000.0,80,580000.0
Hyundai,2013.0,175550.0,80,680000.0
Hyundai,2007.0,155000.0,80,565000.0
Hyundai,2011.0,154000.0,80,635000.0
Hyundai,2016.0,177000.0,80,648000.0
Hyundai,2014.0,173500.0,80,660000.0
Hyundai,2013.0,87000.0,80,660000.0
Hyundai,2015.0,97100.0,80,735000.0
Hyundai,2014.0,86000.0,80,645000.0
Hyundai,2016.0,243000.0,80,830000.0
Hyundai,1999.0,316000.0,80,240000.0
Hyundai,2023.0,12500.0,80,1250000.0
Hyundai,2014.0,84000.0,80,620000.0
Hyundai,2007.0,218000.0,80,370000.0
Hyundai,2021.0,30000.0,80,1060000.0
Hyundai,2020.0,46000.0,80,960000.0
Hyundai,2001.0,283000.0,80,299500.0
Hyundai,2015.0,85000.0,80,830000.0
Hyundai,2003.0,295000.0,80,250000.0
Hyundai,2010.0,223000.0,80,410000.0
Hyundai,2012.0,156000.0,80,540000.0
Hyundai,2023.0,6001.0,80,1335000.0
Hyundai,2012.0,355000.0,80,445000.0
Hyundai,2006.0,283500.0,80,315000.0
Hyundai,2011.0,171650.0,80,638000.0
Hyundai,2019.0,23000.0,80,860000.0
Hyundai,2015.0,180000.0,80,830000.0
Hyundai,2022.0,58000.0,80,1020000.0
Hyundai,2012.0,225850.0,80,565250.0
Hyundai,2013.0,54000.0,80,830000.0
Hyundai,2016.0,185000.0,80,650000.0
Hyundai,1998.0,252000.0,80,188000.0
Hyundai,2005.0,170000.0,80,360000.0
Hyundai,2025.0,6001.0,80,1100000.0
Hyundai,2013.0,201000.0,80,650000.0
Hyundai,1998.0,329000.0,80,215000.0
Hyundai,2004.0,292000.0,80,290000.0
Hyundai,2004.0,215850.0,80,385000.0
Nissan,2006.0,221000.0,85,348000.0
Nissan,2006.0,197000.0,85,360000.0
Nissan,2011.0,199000.0,85,430000.0
Nissan,2006.0,283500.0,85,335000.0
Nissan,1999.0,327000.0,85,350000.0
Nissan,2006.0,308000.0,85,301000.0
Nissan,1997.0,410000.0,85,195000.0
Nissan,2013.0,103000.0,85,550000.0
Nissan,2008.0,192000.0,85,550000.0
Nissan,1997.0,312000.0,85,255000.0
Nissan,1998.0,435000.0,85,235000.0
Nissan,2010.0,112000.0,85,475000.0
Nissan,2001.0,354000.0,85,290000.0
Nissan,2020.0,92500.0,85,920000.0
Nissan,2000.0,363000.0,85,310000.0
Nissan,2004.0,159000.0,85,430000.0
Nissan,2018.0,44600.0,85,830000.0
Nissan,2005.0,203000.0,85,460000.0
Nissan,2012.0,206000.0,85,505000.0
Nissan,2008.0,271000.0,85,410000.0
Nissan,2015.0,83500.0,85,765000.0
Nissan,2001.0,305000.0,85,260000.0
Nissan,2012.0,141000.0,85,875000.0
Nissan,1999.0,99999.0,85,2500000.0
Nissan,2008.0,288000.0,85,445000.0
Nissan,2005.0,214500.0,85,315000.0
Nissan,2007.0,290000.0,85,435000.0
Nissan,2006.0,167500.0,85,550000.0
Nissan,1997.0,304666.0,85,180000.0
Nissan,2011.0,130000.0,85,625000.0
Nissan,1986.0,290000.0,85,95000.0
Nissan,2006.0,358000.0,85,330000.0
Nissan,2012.0,105000.0,85,555000.0
Nissan,2001.0,365000.0,85,285000.0
Nissan,2004.0,145000.0,85,423000.0
Nissan,2013.0,177000.0,85,650000.0
Nissan,1991.0,250000.0,85,220000.0
Nissan,2007.0,245000.0,85,350000.0
Nissan,2003.0,183000.0,85,350000.0
Nissan,2004.0,201000.0,85,345000.0
Nissan,1996.0,22000.0,85,330000.0
Nissan,2005.0,302000.0,85,310000.0
Nissan,2001.0,266000.0,85,285000.0
Nissan,2000.0,237500.0,85,360000.0
Nissan,1998.0,258000.0,85,265000.0
Nissan,2017.0,125000.0,85,650000.0
Nissan,2014.0,149900.0,85,605000.0
Nissan,2001.0,384000.0,85,275000.0
Nissan,2007.0,334000.0,85,380000.0
Nissan,1998.0,330000.0,85,255000.0
Kia,2000.0,285000.0,70,175000.0
Kia,2001.0,94000.0,70,266000.0
Kia,2001.0,450000.0,70,175000.0
Kia,2011.0,266000.0,70,425000.0
Kia,2006.0,317000.0,70,425000.0
Kia,2013.0,203000.0,70,615000.0
Kia,2004.0,213000.0,70,230000.0
Kia,2014.0,191000.0,70,615000.0
Kia,2005.0,199200.0,70,300000.0
Kia,2013.0,302000.0,70,515000.0
Kia,2012.0,260000.0,70,658000.0
Kia,2006.0,245000.0,70,385000.0
Kia,2021.0,63000.0,70,820000.0
Kia,2005.0,170000.0,70,550000.0
Kia,2012.0,226000.0,70,730000.0
Kia,2003.0,160000.0,70,360000.0
Kia,2013.0,83000.0,70,565000.0
Kia,2004.0,189000.0,70,330000.0
Kia,2012.0,253000.0,70,469000.0
Kia,2018.0,106000.0,70,1100000.0
Kia,2008.0,227000.0,70,420000.0
Kia,2005.0,352200.0,70,350000.0
Kia,2010.0,400000.0,70,295000.0
Kia,2013.0,170000.0,70,765000.0
Kia,2013.0,196000.0,70,890000.0
Kia,2005.0,288000.0,70,435000.0
Kia,2013.0,126000.0,70,480000.0
Kia,2008.0,240000.0,70,360000.0
Kia,2012.0,185000.0,70,530000.0
Kia,2021.0,104000.0,70,749999.0
Kia,2020.0,106100.0,70,750000.0
Kia,2016.0,184000.0,70,650000.0
Kia,2006.0,368000.0,70,280000.0
Kia,2014.0,180000.0,70,580000.0
Kia,2006.0,239800.0,70,380000.0
Kia,2011.0,131000.0,70,495000.0
Kia,2011.0,367000.0,70,345000.0
Kia,2011.0,193000.0,70,635000.0
Kia,2004.0,220000.0,70,200000.0
Kia,2008.0,219500.0,70,410000.0
Kia,2006.0,228000.0,70,380000.0
Kia,2021.0,82000.0,70,950000.0
Kia,2006.0,309000.0,70,425000.0
Kia,2006.0,383000.0,70,335000.0
Kia,2013.0,245000.0,70,795000.0
Kia,2015.0,198000.0,70,595000.0
Kia,2022.0,22000.0,70,1125000.0
Kia,2005.0,154000.0,70,392000.0
Kia,2007.0,185000.0,70,354900.0
Kia,2014.0,116000.0,70,680000.0
Dacia,2011.0,172667.0,75,480000.0
Dacia,2013.0,165000.0,75,635000.0
Dacia,2017.0,68000.0,75,710000.0
Dacia,2010.0,222500.0,75,385000.0
Dacia,2012.0,267000.0,75,505000.0
Dacia,2016.0,155000.0,75,565000.0
Dacia,2006.0,302000.0,75,350000.0
Dacia,2016.0,180000.0,75,650000.0
Dacia,2015.0,165000.0,75,690000.0
Dacia,2019.0,159000.0,75,770000.0
Dacia,2016.0,127000.0,75,740000.0
Dacia,2012.0,294000.0,75,420000.0
Dacia,2010.0,116500.0,75,440000.0
Dacia,2016.0,127400.0,75,749000.0
Dacia,2006.0,211500.0,75,325000.0
Dacia,2017.0,26000.0,75,800000.0
Dacia,2020.0,6001.0,75,1150000.0
Dacia,2021.0,54000.0,75,950000.0
Dacia,2015.0,129600.0,75,660000.0
Dacia,2014.0,300000.0,75,565000.0
Dacia,2009.0,273000.0,75,380000.0
Dacia,2021.0,73500.0,75,869000.0
Dacia,2009.0,175000.0,75,400000.0
Dacia,2017.0,89000.0,75,650000.0
Dacia,2010.0,233000.0,75,449000.0
Dacia,2011.0,32000.0,75,575000.0
Dacia,2011.0,145000.0,75,400000.0
Dacia,2006.0,291000.0,75,275000.0
Dacia,2013.0,163000.0,75,500000.0
Dacia,2015.0,330000.0,75,485000.0
Dacia,2016.0,82900.0,75,714000.0
Dacia,2009.0,136000.0,75,460000.0
Dacia,2005.0,241000.0,75,280000.0
Dacia,2008.0,295000.0,75,340000.0
Dacia,2015.0,212400.0,75,555000.0
Dacia,2014.0,68000.0,75,607000.0
Dacia,2014.0,292000.0,75,490000.0
Dacia,2012.0,119500.0,75,475000.0
Dacia,2004.0,191499.0,75,300000.0
Dacia,2010.0,223500.0,75,367500.0
Dacia,2019.0,98500.0,75,749900.0
Dacia,2012.0,649000.0,75,325000.0
Dacia,2021.0,65000.0,75,922000.0
Dacia,2007.0,206000.0,75,330000.0
Dacia,2017.0,90000.0,75,790000.0
Dacia,2020.0,67000.0,75,850000.0
Dacia,2013.0,230000.0,75,560000.0
Hyundai,2024.0,6000.0,80,1390000.0
Hyundai,2022.0,112000.0,80,1049000.0
Hyundai,2008.0,255000.0,80,455000.0
Hyundai,2001.0,285000.0,80,295000.0
Hyundai,2022.0,70000.0,80,915000.0
Hyundai,2023.0,68000.0,80,1000000.0
Hyundai,2010.0,141000.0,80,750000.0
Hyundai,2005.0,172600.0,80,450000.0
Hyundai,2014.0,244000.0,80,325000.0
Hyundai,2024.0,17000.0,80,1245000.0
Hyundai,2023.0,10000.0,80,1285000.0
Hyundai,2015.0,104000.0,80,779000.0
Hyundai,2017.0,139075.0,80,819500.0
Hyundai,2022.0,13900.0,80,1275000.0
Hyundai,2017.0,47000.0,80,949000.0
Hyundai,2023.0,19700.0,80,1097900.0
Hyundai,1992.0,294000.0,80,142500.0
Hyundai,2011.0,418000.0,80,385000.0
Hyundai,2006.0,295000.0,80,219000.0
Hyundai,1995.0,438000.0,80,189900.0
Hyundai,2023.0,32000.0,80,1159000.0
Hyundai,2006.0,240000.0,80,485000.0
Hyundai,2012.0,167000.0,80,420000.0
Hyundai,2011.0,81000.0,80,665000.0
Hyundai,2024.0,45700.0,80,1299000.0
Hyundai,2021.0,55182.0,80,1149000.0
Hyundai,2024.0,16500.0,80,1149000.0
Hyundai,2020.0,110000.0,80,738500.0
Hyundai,2010.0,326000.0,80,375000.0
Hyundai,2023.0,26000.0,80,960000.0
Hyundai,2021.0,40519.0,80,1099750.0
Hyundai,2004.0,356000.0,80,345000.0
Hyundai,2021.0,89000.0,80,950000.0
Hyundai,2011.0,190000.0,80,370000.0
Hyundai,2016.0,240000.0,80,855000.0
Hyundai,2013.0,212000.0,80,495000.0
Hyundai,2001.0,291000.0,80,275000.0
Hyundai,2018.0,94000.0,80,1030000.0
Hyundai,2012.0,120000.0,80,535000.0
Hyundai,2011.0,190000.0,80,410000.0
Hyundai,2006.0,260000.0,80,395000.0
Hyundai,2008.0,248000.0,80,430000.0
Hyundai,2018.0,165000.0,80,825000.0
Hyundai,2010.0,108500.0,80,485000.0
Hyundai,2008.0,210000.0,80,370000.0
Hyundai,2012.0,239000.0,80,555000.0
Hyundai,2017.0,77700.0,80,860000.0
Hyundai,2016.0,977000.0,80,380000.0
Hyundai,2010.0,189790.0,80,439000.0
Hyundai,1998.0,398000.0,80,250000.0
Nissan,2012.0,145000.0,85,515000.0
Nissan,1991.0,297000.0,85,191000.0
Nissan,1999.0,285000.0,85,325000.0
Nissan,1999.0,360000.0,85,260000.0
Nissan,2011.0,83000.0,85,695000.0
Nissan,2018.0,21350.0,85,895000.0
Nissan,1990.0,250000.0,85,229750.0
Nissan,2022.0,30000.0,85,1075000.0
Nissan,2012.0,116000.0,85,545000.0
Nissan,2017.0,43000.0,85,770000.0
Nissan,2003.0,259000.0,85,325000.0
Nissan,2014.0,145000.0,85,679000.0
Nissan,2016.0,65000.0,85,957900.0
Dacia,2018.0,155000.0,75,589000.0
Dacia,2013.0,142000.0,75,580000.0
Dacia,2012.0,93500.0,75,400000.0
Dacia,2016.0,710000.0,75,425000.0
Dacia,2007.0,225000.0,75,330000.0
Dacia,2006.0,205000.0,75,315000.0
Dacia,2012.0,195000.0,75,440000.0
Dacia,2012.0,750000.0,75,255000.0
Dacia,2007.0,549000.0,75,180000.0
Dacia,2013.0,263000.0,75,545000.0
Dacia,2004.0,190000.0,75,210000.0
Dacia,2012.0,275000.0,75,350000.0
Dacia,2013.0,163000.0,75,525000.0
Dacia,2016.0,900000.0,75,380000.0
Dacia,2013.0,141000.0,75,480000.0
Dacia,2023.0,45000.0,75,1065000.0
Dacia,2012.0,131000.0,75,430000.0
Dacia,2005.0,228000.0,75,218000.0
Dacia,2020.0,23000.0,75,650000.0
Dacia,2007.0,266000.0,75,273000.0
Dacia,2016.0,167000.0,75,700000.0
Dacia,2009.0,125000.0,75,445000.0
Dacia,2014.0,156000.0,75,730000.0
Dacia,2015.0,151000.0,75,508000.0
Dacia,2018.0,62820.0,75,719999.0
Dacia,2016.0,218000.0,75,570000.0
Dacia,2011.0,201000.0,75,550000.0
Dacia,2018.0,152000.0,75,530000.0
Dacia,2013.0,168000.0,75,640000.0
Dacia,2022.0,30000.0,75,1105000.0
Dacia,2012.0,198000.0,75,535000.0
Dacia,2005.0,167000.0,75,215000.0
Dacia,2014.0,235000.0,75,500000.0
Dacia,2011.0,129000.0,75,550000.0
Dacia,2019.0,50000.0,75,565000.0
Dacia,2013.0,162000.0,75,440000.0
Dacia,2017.0,309000.0,75,517499.0
Dacia,2012.0,93000.0,75,650000.0
Dacia,2017.0,410000.0,75,550000.0
Dacia,2010.0,195700.0,75,465000.0
Dacia,2013.0,213000.0,75,515000.0
Dacia,2017.0,135000.0,75,670000.0
Dacia,2004.0,244000.0,75,230000.0
Dacia,2013.0,151000.0,75,565000.0
Dacia,2006.0,370000.0,75,290000.0
Dacia,2005.0,225350.0,75,289000.0
Dacia,2012.0,145000.0,75,419000.0
Dacia,2007.0,309000.0,75,295000.0
Dacia,2011.0,273000.0,75,430000.0
Dacia,2004.0,349000.0,75,260000.0
Kia,2006.0,196000.0,70,435000.0
Kia,2009.0,298500.0,70,475000.0
Kia,2004.0,210000.0,70,355000.0
Kia,2004.0,253000.0,70,325000.0
Kia,2009.0,221500.0,70,355000.0
Kia,2003.0,241000.0,70,320000.0
Kia,2014.0,124000.0,70,565000.0
Kia,2015.0,139000.0,70,655000.0
Kia,2003.0,240000.0,70,350000.0
Kia,2013.0,103000.0,70,875000.0
Kia,1994.0,290000.0,70,120000.0
Kia,2024.0,10000.0,70,1000000.0
Kia,2016.0,190000.0,70,1325000.0
Kia,2014.0,183000.0,70,608000.0
Kia,2015.0,123500.0,70,1015000.0
Kia,2005.0,240000.0,70,300000.0
Kia,2020.0,35000.0,70,1010000.0
Kia,2004.0,303800.0,70,325000.0
Kia,2016.0,174000.0,70,590000.0
Kia,2013.0,238000.0,70,735000.0
Kia,2021.0,55000.0,70,765000.0
Kia,2006.0,267000.0,70,290000.0
Kia,2015.0,199850.0,70,647500.0
Kia,2004.0,290000.0,70,310000.0
Kia,2013.0,70000.0,70,610000.0
Kia,2008.0,215000.0,70,425850.0
Kia,2000.0,196255.0,70,180000.0
Kia,2021.0,44000.0,70,825000.0
Kia,2011.0,250606.0,70,395000.0
Kia,2011.0,144000.0,70,650000.0
Kia,2017.0,98000.0,70,710000.0
Kia,2011.0,253000.0,70,350000.0
Kia,2016.0,183000.0,70,630000.0
Kia,2015.0,171500.0,70,630000.0
Kia,2009.0,204900.0,70,300000.0
Kia,2008.0,215000.0,70,380000.0
Kia,2016.0,167000.0,70,705000.0
Kia,2023.0,14450.0,70,905000.0
Kia,2011.0,237000.0,70,545000.0
Kia,2012.0,169500.0,70,650000.0
Kia,2001.0,440000.0,70,340000.0
Kia,1994.0,328000.0,70,162000.0
Kia,2009.0,286000.0,70,345000.0
Kia,2024.0,97000.0,70,690000.0
Kia,2004.0,300000.0,70,315000.0
Kia,2003.0,279000.0,70,390000.0
Kia,2007.0,190000.0,70,465000.0
Kia,2008.0,250000.0,70,350000.0
Kia,2021.0,51400.0,70,1000000.0
Kia,2018.0,138000.0,70,610000.0
Hyundai,2010.0,208000.0,80,546000.0
Hyundai,2013.0,182000.0,80,892500.0
Hyundai,2001.0,124000.0,80,400000.0
Hyundai,2005.0,216000.0,80,285000.0
Hyundai,2010.0,203000.0,80,510000.0
Hyundai,2017.0,173000.0,80,755000.0
Hyundai,2015.0,112000.0,80,775000.0
Hyundai,2012.0,355000.0,80,445000.0
Hyundai,2022.0,75000.0,80,1080000.0
Hyundai,2012.0,108000.0,80,482500.0
Hyundai,2013.0,225000.0,80,445000.0
Hyundai,2005.0,215000.0,80,320000.0
Hyundai,2024.0,16000.0,80,1230000.0
Hyundai,2006.0,286000.0,80,390000.0
Hyundai,2012.0,155400.0,80,765000.0
Hyundai,2014.0,216000.0,80,615000.0
Hyundai,2011.0,70700.0,80,700000.0
Hyundai,2013.0,145000.0,80,800000.0
Hyundai,2016.0,96000.0,80,965000.0
Hyundai,2002.0,258000.0,80,265000.0
Hyundai,2010.0,390000.0,80,500000.0
Hyundai,2016.0,176000.0,80,715000.0
Hyundai,2012.0,224000.0,80,520000.0
Hyundai,2006.0,335000.0,80,310000.0
Hyundai,2014.0,226600.0,80,600000.0
Hyundai,2022.0,70000.0,80,1190000.0
Hyundai,2016.0,125000.0,80,790000.0
Hyundai,2012.0,253000.0,80,510000.0
Hyundai,2011.0,269000.0,80,325000.0
Hyundai,2010.0,163000.0,80,500000.0
Hyundai,2008.0,209000.0,80,470000.0
Hyundai,1998.0,283000.0,80,175000.0
Hyundai,2009.0,250000.0,80,295000.0
Hyundai,2019.0,66000.0,80,1020000.0
Hyundai,2018.0,227000.0,80,620000.0
Hyundai,2014.0,295000.0,80,650000.0
Hyundai,2017.0,43500.0,80,875000.0
Hyundai,2012.0,200000.0,80,495000.0
Hyundai,2011.0,261000.0,80,345000.0
Hyundai,2006.0,248000.0,80,300000.0
Hyundai,2007.0,109000.0,80,610000.0
Hyundai,2018.0,87500.0,80,849999.0
Hyundai,2005.0,200800.0,80,350000.0
Hyundai,2018.0,210000.0,80,865000.0
Hyundai,1993.0,330000.0,80,120000.0
Hyundai,2006.0,240000.0,80,245500.0
Hyundai,2008.0,290000.0,80,365000.0
Hyundai,1997.0,344000.0,80,160000.0
Hyundai,2021.0,36450.0,80,1070000.0
Hyundai,2000.0,300000.0,80,320000.0
Kia,2006.0,262000.0,70,375000.0
Kia,1998.0,288500.0,70,200000.0
Kia,1998.0,293600.0,70,190000.0
Kia,2018.0,83000.0,70,742500.0
Kia,2014.0,136000.0,70,605000.0
Kia,2007.0,224000.0,70,335000.0
Kia,2011.0,350000.0,70,400000.0
Kia,2016.0,114000.0,70,670000.0
Kia,2011.0,162000.0,70,400000.0
Kia,2006.0,285000.0,70,375000.0
Kia,2003.0,260000.0,70,290000.0
Kia,2017.0,80000.0,70,830000.0
Kia,2006.0,300000.0,70,250000.0
Kia,1999.0,280000.0,70,235000.0
Kia,2013.0,176000.0,70,890000.0
Kia,2013.0,173000.0,70,780000.0
Kia,2015.0,94000.0,70,885000.0
Kia,2011.0,223000.0,70,540000.0
Kia,2005.0,278000.0,70,280000.0
Kia,2013.0,181000.0,70,480000.0
Kia,2000.0,196000.0,70,235500.0
Kia,2007.0,180000.0,70,385000.0
Kia,2010.0,200000.0,70,450000.0
Kia,1997.0,335000.0,70,265000.0
Kia,2023.0,6001.0,70,1000000.0
Kia,1994.0,207000.0,70,135000.0
